videoId,textOriginal,authorDisplayName,publishedAt,commentId
t68QfjvISZ8,"Zieht dem Halbdepp ein langärmeliges Hemd mit Gurten an, weist ihm eine weich gepolsterte Zelle zu und schließt die Tür ab - für immer.",Dr. Ich Duda,2023-04-23T06:13:43Z,UgxD34KMdvtADbLw97l4AaABAg
t68QfjvISZ8,"Warum ersetzen wir die Heizungen nicht durch Luftpumpen?
Die Zahlen wir eh schon alle.
In der Regierung gibt es mehr als genug davon.",Andy Bayer,2023-04-23T04:41:00Z,UgxRfW8MScCJ8YXJg8t4AaABAg
t68QfjvISZ8,Vor allem verlieren ältere Häuser rapid an Wert,Rudolf Anton Maier,2023-04-23T02:39:58Z,UgyiD7l7BF36p4BO3UN4AaABAg
t68QfjvISZ8,"Das nennt man eine Bürokratie Diktatur von Merkel angefangen und von den Grünen jetzt absolut auf die Spitze gebracht irre. Das ist das einzige was mir noch einfällt dazu und wann um Himmels willen setzen wir die Affen endlich ab es wäre Zeit für mehrere Attentat auf Politiker, so wie die RAF das gemacht hat in den siebziger Jahren allerdings wäre es diesmal begründet.",Atelier Sternzeichen,2023-04-23T01:51:37Z,UgyGBdmXilHspSpAxyZ4AaABAg
t68QfjvISZ8,"Nachdem die Linke im Bundestag dagegen gestimmt hat, die Atomkraftwerke weiter laufen zu lassen, glaube ich Grün Links nix mehr, alles nur Show, freue mich schon auf die kommenden Wahlergebnisse für die linken.",eddy boese,2023-04-23T01:33:40Z,UgwLmqpqDOz80EkfAdR4AaABAg
t68QfjvISZ8,Was die Sarah nicht alles für Geld macht …🤣🤣🤣,Urs B.,2023-04-23T01:09:24Z,UgyESRbTkq46UUS441B4AaABAg
t68QfjvISZ8,Was hat das mit Verbraucher Schutz zu tun ? 🤔😄,creszentius jäger,2023-04-23T01:04:33Z,UgxHqr8WDWfm0MuQgnp4AaABAg
t68QfjvISZ8,Respekt & Bravo Frau Dr.Wagenknecht!🇩🇪💖🍀,Ingo Schwarz,2023-04-23T00:23:43Z,UgwLzH9Z9FIhDIGDifd4AaABAg
t68QfjvISZ8,Wir werden soweit getrieben bis wir den ganzen ROTZ bezahle können und werden ENTEIGNET!!!,Helene Bopp,2023-04-22T23:09:46Z,UgwBG1zbZ34lYOmdWt14AaABAg
t68QfjvISZ8,Nein wir dürfen uns den ARSCH ABFRIEREN für die IDEOLOGIE DER GRÜNEN!!!!,Helene Bopp,2023-04-22T23:07:19Z,UgxWqHyIj1mIEC8CAUZ4AaABAg
t68QfjvISZ8,"Die Regierung,war immer seissev",Klos Willibald,2023-04-22T23:05:12Z,UgxAuGDE-5k022yA0ip4AaABAg
t68QfjvISZ8,Im Winter: Ab in die Sahelzone!,Großknecht,2023-04-22T22:30:40Z,UgzCWV72kFtXyKSSWgt4AaABAg
t68QfjvISZ8,"Danke Sahra, so eine dermaßene Gemeinheit muss man wirklich finden. Ich hoffe, du machst eine Partei auf! Ich trete da sofort ein!",Nele,2023-04-22T22:23:15Z,Ugzerne-8-uLP1wGjed4AaABAg
t68QfjvISZ8,"Frau Wagnerknecht aka Putinknecht erzählt uns Storys, die sie zur Spitzenkandidatur bei den Afdern befähigen. Applaus, Applaus, Applaus!",Ma Re,2023-04-22T22:14:05Z,Ugyc8Ekqg2KGT2ig9n14AaABAg
t68QfjvISZ8,"Frau Wagenknecht geht es nur um Frau Wagenknecht, glauben Sie bitte nicht das es ihr um arme Deutsche geht. So ist das nicht. Die Frau wird von Russland unterstützt, möchten Sich das wirklich? Angst zu haben was man sagt? Eingesperrt werden, wenn man eine andere Meinung hat. Das ist Sarah Wagenknecht.",Chris Catify,2023-04-22T22:06:51Z,UgwKFL3KWcbXbXIWfVR4AaABAg
t68QfjvISZ8,"Sie wollen einfach nur so viele Menschen in Deutschland spalten wie Sie können, Sie werden es nicht schaffen. Gegen Putin bezahlte Marionetten, für die Demokratie in Deutschland, gegen Sarah Wagenknecht.",Chris Catify,2023-04-22T22:02:50Z,UgymdxhcrH0-L2rvOld4AaABAg
t68QfjvISZ8,"Ich bin so froh, dass unabhängige Medien ihre Verbundenheit mit den Russen aufgedeckt haben. Ich wusste es schon immer.",Chris Catify,2023-04-22T22:00:20Z,UgyMemJ1wDxZ7T9l-ux4AaABAg
t68QfjvISZ8,"Wer schützt uns vor Pootins Fünfter Kolonne?
'Der Kreml unterstützt in Deutschland offenbar die Bildung einer Querfront aus der AfD und dem Lager um die Linken-Politikerin Sahra Wagenknecht. Das geht aus vertraulichen russischen Dokumenten vor, über die die „Washington Post“ am Freitag berichtete.' (Tagesspiegel)",heckenprunzer,2023-04-22T21:02:02Z,UgzP-NuQQoFzuIlTbwF4AaABAg
t68QfjvISZ8,Als Millionär Frau Wagenknecht was regen sie sich auf. Sehr ärgerlich.🤦🪕🪕🪕🤡,olaf horvath,2023-04-22T20:30:45Z,UgwLnMJnl1yUOtS_eR94AaABAg
t68QfjvISZ8,Ja so ist das mit den grünen die rüpfen uns wie Hühner . Wer bitte wählt freiwillig die grünen .,Silvia Hutter,2023-04-22T20:15:17Z,UgyfRkfltbz-8lBEGwx4AaABAg
t68QfjvISZ8,"Ja......Danke Frau Wagenknecht  🌹🌹🌹.......die irre Regierung muss verschwinden,  die sind gegen uns  !....wir können hier bald nichts mehr bezahlen !",Jeannie Wolters,2023-04-22T19:59:44Z,Ugw8hXlYnSUU4Fbez354AaABAg
t68QfjvISZ8,"Grüner Schwachsinn wieder mal aufgedeckt . Nur : wer stoppt Diese Geisteskrankheit Sekte ? Kann doch nicht sein , dass ein kleine dumme Partei das Land ruiniert 🤢",Andreas Schmitz,2023-04-22T19:52:10Z,UgwhfPLk0VakGSJU5_N4AaABAg
t68QfjvISZ8,"Die Wärmepumpe von meinem Nachbar ist schon so laut. Was, wenn das jetzt noch mehr werden sollen?",Sunny,2023-04-22T19:52:03Z,Ugx_7RSeIxz85OTf3eV4AaABAg
t68QfjvISZ8,"@Steffen Jensen stimmt, da dich mit allen Aspekten auseinander gesetzt hast. Das ist mir auch bewusst.
Aber du weist sicher auch, dass man IMMER die worst-case-Rechnung aufmachen muss. Von dem Wert mildert man ein paar Prozent ab, da der ja nicht so häufig eintritt. Dann bekommt man einen praktikablen Wert und Aufwand.
Aber den muss man eben auch stemmen können.
Ich sehe auch in der H2-Technologie als einzige in Größenordnungen realisierbare Speichertechnik die Zukunft.
Wer die schlechtgeredet hat, hat schlicht keine Ahnung und hat viel zu viel Zeit gekostet.
Noch ist die in der Entwicklung. Hier sollten Investitionen in Größenordnungen in der Forschung getätigt werden. Denn vom Demonstrator über Prototypen zur Klein- und dann Großfertigung vergehen noch viele Jahre.
Und genau dort sehe ich wieder Aussichten für Gasheizungen in Kombination zu WPs.",thoscho2003,2023-04-24T12:25:07Z,UgwQcUbvVgHYHmyfb8B4AaABAg.9oouP2BLztQ9otJIos04vd
t68QfjvISZ8,"@thoscho2003 Nee, das stimmt nicht, es gibt ja Speicher. Ich arbeite gerade an einem Modell, in dem ein Warmwasserspeicher bei hohem Angebot an Strom aufgeheizt wird sodass bei niedrigem Angebot kein Strom gebraucht wird.

Man unterscheidet zwischen Tagesspeichern, Wetterlagenspeichern (bis zu ne Woche) und Saisonspeicher (die müssen dann das ganze Jahr halten).

Letztere braucht man eigentlich fast nicht, sofern genug Windkraft da ist, weil es im Sommer zwar mehr Sonne, aber im Winter mehr Wind gibt.

Erstere sind kein Problem, weil sie offensichtlich nur recht klein sein müssen.

Nur die Wetterlagenspeicher sind noch ein bisschen ein Problem, wenn Mal ne ganze Woche alles bedeckt ist und dazu auch noch kein Wind weht, wird es eng.

Aber dafür können dann zB Gaskraftwerke genutzt werden, da man Gas elektrisch herstellen und in sehr großen Mengen leicht speichern kann.

Also: Das sind alles Herausforderungen, aber bewältigbare. Und der Klimawandel zwingt uns dazu, das auch zu tun, also dass wir aus der Kohle und dem Benzin und dem Öl rausmüssen, das ist leider absolute physikalische Notwendigkeit.
Alles, worüber sich politisch streiten lässt ist, wie wir das am besten machen.",Steffen Jensen,2023-04-24T08:58:12Z,UgwQcUbvVgHYHmyfb8B4AaABAg.9oouP2BLztQ9oswcHfC3w5
t68QfjvISZ8,"ist dir bewusst, dass nach dem ""KohleAUSSTIEG"" und auch aus allen anderen fossilen Energien der Wärmepumpenstrom nur Tags und bei flotter Brise verfügbar ist?",thoscho2003,2023-04-24T08:45:11Z,UgwQcUbvVgHYHmyfb8B4AaABAg.9oouP2BLztQ9osv82K6BXq
t68QfjvISZ8,Fuck this fucking System!!! Hoffentlich knallt es bald rischd'sch!!!  ❤️‍🔥🤘🏻😎🤘🏻❤️‍🔥🇩🇪✊🏻🇷🇺❤️‍🔥,Thomas Rippel,2023-04-22T19:07:26Z,UgyXsnf-_MVq8v_-4ON4AaABAg
t68QfjvISZ8,Frau Sie sind wie immer haben recht,Ali,2023-04-22T18:24:36Z,UgwQrx1237A5nunSusB4AaABAg
t68QfjvISZ8,"leere Versprechungen und kriminelle Machenschaften. Liebe Frau Wagenknecht, gehen Sie doch zu AfD und gewinnen Sie den Kampf!",Dzhoto Dzhoto,2023-04-22T18:23:17Z,UgyqQY9HwtggBsSck7B4AaABAg
t68QfjvISZ8,❤️,Mario,2023-04-22T18:10:02Z,Ugw1EtK8vOr7sol4K_Z4AaABAg
t68QfjvISZ8,Bei uns wird es gerade gebaut,86grischa,2023-04-22T17:54:36Z,UgxeIqaDtS2cFkhILsR4AaABAg
t68QfjvISZ8,"ist doch logisch, energiefirmen verdienen am strom, die energiefirmen gehören dem staat teilweise",M I,2023-04-22T17:44:01Z,UgyTjONyL1gNahDeS-x4AaABAg
t68QfjvISZ8,"@heckenprunzer Your ""Old Europe"" thinking is no longer effective. Let's see what you have to say after the next election in about 2.5 years. See you at the circus.......🤡",Autokorrektor,2023-04-22T22:06:25Z,UgypO1Hhryr5ZhCkfut4AaABAg.9ooieBkJLHi9opCEbkGOwn
t68QfjvISZ8,@Autokorrektor read your post again and you'll see who the clown is,heckenprunzer,2023-04-22T21:51:40Z,UgypO1Hhryr5ZhCkfut4AaABAg.9ooieBkJLHi9opAYbYvW5a
t68QfjvISZ8,@heckenprunzer Clowning around eh....... The world needs less frowns and clowns......,Autokorrektor,2023-04-22T21:28:56Z,UgypO1Hhryr5ZhCkfut4AaABAg.9ooieBkJLHi9op7x6hQoUT
t68QfjvISZ8,🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,heckenprunzer,2023-04-22T21:11:29Z,UgypO1Hhryr5ZhCkfut4AaABAg.9ooieBkJLHi9op5xKpsuFZ
t68QfjvISZ8,in China werden 10 neue Kohlekraftwerke gebaut und Deutschland geht in die null wir sind noch da aber verdummen uns gerade selber,Raphael Hempel,2023-04-22T17:36:30Z,UgwF1MlI2nmSo4vevAd4AaABAg
t68QfjvISZ8,Hübsch❤,Himmelblau,2023-04-22T17:26:43Z,Ugw1m0QvhRCdTdfKjzR4AaABAg
t68QfjvISZ8,"Mit diesem geistigen Dünnschiss können wir Klima schützen. Heute gefunden!

Molkereiprodukte aus Weidehaltung kaufen

Recyclingpapier kaufen

Kühlschrank am richtigen Ort aufstellen

Kochtopf mit richtiger Größe nutzen

Wasserhahn zudrehen, wenn kein Wasser nötig ist

Bei niedriger Temperatur waschen

Stoßlüften

Drucker und Scanner ausschalten

Akkus statt Batterien kaufen

Bei Verbrennungsmotoren: im höchstmöglichen Gang fahren",johann mages,2023-04-22T17:24:05Z,UgwiiBtE0feIG2gR-iN4AaABAg
t68QfjvISZ8,Gott segne und schütze dich liebe Sahra❤,Ibrahim Hamurcu,2023-04-22T17:20:23Z,UgzRYJu_HQPrii4WG-t4AaABAg
t68QfjvISZ8,? Russland Stusser raus.,Ja Moin,2023-04-23T11:49:26Z,UgxRSEPL08uo1rBE4Ut4AaABAg.9oofY09Uge19oqfQeVErot
t68QfjvISZ8,"Es reicht mit der desaströsen Forderung von irrsinnigen Politikern ,die uns nur noch  veräppeln.Machen wir Schluss mit dieser vorsätzlichen Vernichtung unserer Vermögen und setzen diese Zerstörer vor die Tür.",Carl-Heinz Frohwein,2023-04-22T16:56:58Z,UgzecrPrn1RezW585qZ4AaABAg
t68QfjvISZ8,Wir müssten gegen diese Enteignung und Entwertung jeden Tag auf die Straßen gehen. Eine Frechheit was diese Regierung mit ihren Bürgern abzieht unter dem Deckmantel des Klimaschutzes,Jochen Alpha,2023-04-22T16:52:54Z,UgxtkVuHDfDc_SOfdod4AaABAg
t68QfjvISZ8,"Ja ich freue mich darauf, auf Ihr nächstes Video, Frau Wagenknecht❤",Otmar Naß,2023-04-22T16:49:04Z,Ugyf4d6DuYYr3um4vkp4AaABAg
t68QfjvISZ8,"Diese von der Korruption geleitete Regierung muss dringend weg,  ich halte mich da sowieso nicht dran,  die können machen was sie wollen!",Josef,2023-04-22T16:38:18Z,Ugy6og528x3WwNi7jcp4AaABAg
t68QfjvISZ8,Ein Schrecken ohne Ende ... eine schreckliche Regierung ... !!,Sylvia Domack,2023-04-22T16:24:24Z,Ugy9nrULtkVgLZSg9ax4AaABAg
t68QfjvISZ8,"Diese Hampel Regierung verarscht so manche Menschen auf Teufel komm raus. Trotzdem merken es viele noch nicht, bei der nächsten Bundestagswahl werden sie wieder die ""VERNICHTER"" dieses Landes wählen.",Dieter Bergedorf,2023-04-22T16:14:18Z,Ugwhko9NsI1lHEdbCpp4AaABAg
t68QfjvISZ8,"Alles wird verboten und gestrichen,  wo noch keine sichere Alternative  vorhanden ist. In ein paar Jahren  kopiert mann  das die Wärmepumpen  verboten sein sollen und wir dummen sollen wieder blechen. Ich würde so gerne aus diesem Alptraum  erwachen😢und keine sorgen um meine  zukunft haben wo ich kurz vor der Rentenalter  stehe und dachte ,jetzt tue ich mich einschränken , kein urlaub fahren keine tolle sachen, dafür im alter Eigenheim  im Notfall beim Verkauf ist was wert für Altenheim,  jetzt wird mein haus nur als 4 betonwände angesehen, da es laut neu regierung fast doppelten preis braucht was ich für haus bezahlt hab um es wieder gesetzesfreundlich zu gestalten. Einfach nur zum schreien ist das alles....wo in anderen viel viel größeren Ländern mit Autoreifen und mir schwarzkohle geheizt wird...",Lea Hschmier,2023-04-22T16:12:18Z,UgytVUk4SaxsKftuC_F4AaABAg
t68QfjvISZ8,Die Linksgrünen Nazi Faschisten Enkel 😂😂😂,Tom Bone,2023-04-22T16:10:06Z,Ugz7b80Ur_9wj2w4DYt4AaABAg
t68QfjvISZ8,Übergriffige Politiker niemand schützt uns vor Kriminellen Politikern,Tom Bone,2023-04-22T16:08:05Z,UgylZz6gl92ejP4iDtZ4AaABAg
t68QfjvISZ8,"Zahlt der Herr Putin eigentlich auch für ihre neue Partei...vielleicht wäre es fairer für die Verbraucher/ Wähler sich Putinknecht zu nennen, oder?",Oliver K.,2023-04-22T16:00:11Z,UgzQflGCKfUWwILqXTV4AaABAg
t68QfjvISZ8,"Ich würde ja denken, dass Frau Wagenknecht die Beste von Allen im Bundestag wäre, hätte ich nicht im Venezolanischen Parlament gearbeitet, und alle Abrechnungen für Ihre Aufenthalte in Caracas, und die Schecks die sie dann immer als Souvenirs mitnahm, in Händen gehalten. Doch wer ein Volk ausraubt, um einem anderen seine Ideologie aufzustülpen, dem glaube ich kein einziges Wort seines Textes aus Klaus Schwabs Drehbuch.
Und Sahra, wann sehe ich Dich wieder, in der Lounge des Anauco Suites in Parque Central?
Ist es denn wirklich sozialistisch, ein armes Volk in Südamerika zu beklauen, nur um den Great Reset in Deutschland zu finanzieren?
Aber ja, ehrlich gesagt dachte ich ja nie, dass Ostdeutsche Kader, wie Merkel, Gysi und Wagenknecht, die Bundesrepublik Deutschland vor dem Kommunismus aus Davos retten würden...",energías renovables de Venezuela,2023-04-22T15:54:52Z,Ugwkobm3j5eKn2QMmmt4AaABAg
t68QfjvISZ8,"Die beste Entscheidung währe ja dann, wir lassen alles halt so wie es is, ändern unser Verhalten nicht und lassen jegliches Problem auf uns zu kommen und sitzen es aus. Hat in der Vergangenheit super funktioniert.",CrniWuk,2023-04-22T15:28:48Z,UgxzCy8jUlrUr7_uVRt4AaABAg
t68QfjvISZ8,"Es wird Zeit für eine Kooperation mit der AfD. Ich weiß, beide Seiten werden das hassen, aber für mein Empfinden muss erst mal dieses ""Weiter so"" gestoppt werden. Und zwar vorgestern!

Ich bin auch kein Fan von der AfD, aber wir können nicht mehr wählerisch sein.",ArtusFantasia: Terry Mørke,2023-04-22T15:19:00Z,Ugw3-g2dx3d74iDo7Lh4AaABAg
t68QfjvISZ8,"Man sollte in Wärme Pumpen investieren sonst werde Habeck nicht so interessiert. Das hatt bei Masken und Impfstoff funktioniert. Politiker sind Reich dadurch geworden und Verbraucher nach eine Impfung starben oder sind krank geworden. Eine Affäre mehr oder weniger ist egal,nach ne Weile spricht Niemand darüber 😜 hauptsächlich die Verbraucher haben Geld ausgegeben und einige Politiker sind durch am Gewinn beteiligt.",Wenzel IV,2023-04-22T15:08:39Z,Ugwo8ivKYNqF7YRRH7R4AaABAg
t68QfjvISZ8,Streichen Sie bitte MDB da Sie eh nie im Bundestag sind,French Press,2023-04-22T15:03:16Z,Ugw0zuMW6ca0_xk5I0t4AaABAg
t68QfjvISZ8,"Mutige Frauen , wie Sie , braucht das Land. !    🎉.   
Hoffentlich gruenden Sie bald Ihre eigene Partei. !   
Ich würde mir wünschen , daß Sie verstärkt auf die Möglichkeit
von NEUWAHLEN. hinweisen. !  
Haben  Sie ein erholsames  Wochenende mit Ihren Lieben !   ❤🌹❤",Karin Liane,2023-04-22T15:01:40Z,UgwdyNVb_itYd-z-_Z14AaABAg
t68QfjvISZ8,"@danapnmk Ich habe nichts verstanden, sagt einer der nicht einmal den Termin der nächsten BT-Wahl kennt. 😂😂
Aber gut, vielleicht bricht die Ampel ja dieses Jahr noch auseinander, dann hat sich dein dümmlicher Kommentar sowieso erledigt.",Michael Neugebauer,2023-04-23T14:32:32Z,Ugx2ZMs1cgY3k7JsDmt4AaABAg.9ooPV9h3sEg9oqy5CgcUo4
t68QfjvISZ8,"@Michael Neugebauer Du hast doch nicht einmal das verstanden, worum es geht, sondern korinthenkackst herum.",danapnmk,2023-04-23T11:29:28Z,Ugx2ZMs1cgY3k7JsDmt4AaABAg.9ooPV9h3sEg9oqd8O9a6kN
t68QfjvISZ8,"@danapnmk Die Wahl ist erst im Herbst 2025!
Die Zeit von Januar bis zur Wahl muss man also nicht mehr ""durchstehen""? 
Denkst Du auch mal nach, bevor Du etwas schreibst? 😂😂😂",Michael Neugebauer,2023-04-23T10:49:19Z,Ugx2ZMs1cgY3k7JsDmt4AaABAg.9ooPV9h3sEg9oqZYLtMGYn
t68QfjvISZ8,@Michael Neugebauer Du Intelligenzbestie... deswegen nzr noch 2024 durchstehen.,danapnmk,2023-04-23T05:16:04Z,Ugx2ZMs1cgY3k7JsDmt4AaABAg.9ooPV9h3sEg9opyPVSfpRw
t68QfjvISZ8,"Die nächste Bundestagswahl ist 2025, Du Intelligenzbestie. 😂😂",Michael Neugebauer,2023-04-23T00:06:05Z,Ugx2ZMs1cgY3k7JsDmt4AaABAg.9ooPV9h3sEg9opPwAz14ph
t68QfjvISZ8,Ich freue mich auf Sie!!! An der Regierungspitze...Ich kann warten...Di Hoffnung....nimmt mir keiner 😅😊,Tatjana H,2023-04-22T14:35:28Z,UgzC3Y0dE3aptYxQkbx4AaABAg
t68QfjvISZ8,Das ist doch keine Regierung das ist nur ein Saustall,Nadine Sperling,2023-04-22T14:35:11Z,UgyjQMw34wwJYIWOBoR4AaABAg
t68QfjvISZ8,"Klären sie die Menschen dich auf! Great Reset, darauf arbeiten die zu. Bezahlt von gewissenlosen Finanzhalunken!",Stefan Frank,2023-04-22T14:26:01Z,UgwqISuw83WYUdNqYwx4AaABAg
t68QfjvISZ8,"Die Sahra mal wieder am Fake News verbreiten, große Überraschung",gunther maier,2023-04-22T14:20:11Z,UgyppV3-PeiowM9R0Ol4AaABAg
t68QfjvISZ8,hoffenlich geht der ampel die puste aus  diese chaoten machen die menschen kaputt danke frau wagenknecht   die idioten müssen weg aber wie??,Mobsi_1949 ,2023-04-22T14:16:36Z,UgwqPUBvdwsGf4gSrl94AaABAg
t68QfjvISZ8,"Gibt es keinen Schutz gegen Grüne?
Das wäre viel wichtiger als der
Verbraucherschutz.",Ich hab es satt.,2023-04-22T14:11:58Z,UgzGp7DxB4SywagIcQR4AaABAg
t68QfjvISZ8,Also Herr Habeck sie tuen jedem Deutschen leid weil jeder der böses sendet bekommt im Leben alles doppelt oder drei Fach zu rück,Gisela Weidhauer,2023-04-22T14:03:00Z,Ugxj5O8XSw2ooAQdTfJ4AaABAg
t68QfjvISZ8,Ich glaube das es so weit kommen tut das uns die Regierung sowas kaufen kann ich wünsche uns allen das nicht mehr ein Haus gebaut wird,Gisela Weidhauer,2023-04-22T14:00:23Z,UgyV2x0OKw91jwT8kAZ4AaABAg
t68QfjvISZ8,Ich will Gasheizung weiter benutzen und kein neuen scheiß Heizung,Ёханн Беюль,2023-04-22T13:50:35Z,UgwKVEhDuYCE7TJ_VW14AaABAg
t68QfjvISZ8,"Schlecht gedämmt ist schwachsinn! Mit Dämmung holt man sich den Schimmel in den Baukörper, sie haben genau so wenig Ahnung wie der Haveck, und meine Stimme würdet ihr verlogenen Mauerschutzen nicht bekomnen. Dieser Staat beklaut seine Bürger schon jetzt auf absolut unredliche Weise. Weg mit dem Staatsfunk!",Band Plop,2023-04-22T13:34:31Z,UgwR5dPVdOA6s_Bm9vV4AaABAg
t68QfjvISZ8,"Was is das für eine populistische Scheiße, niemand hat vor eine Heizung zu verschrotten xD",NinoTheFox,2023-04-22T13:25:34Z,UgzG6qOFkqanoHv69GN4AaABAg
t68QfjvISZ8,Wir werden von geisteskranken Verbrechern regiert. 🤮🤮🤮,Ralf Mende,2023-04-22T13:19:00Z,UgzEtXSvq0fvauiyIKp4AaABAg
t68QfjvISZ8,Haben doch viele die Grünen gewählt.Selber Schuld.Die waren schon in den 80er Jahren für mich ein Dorn im Auge. Grüße aus Berlin Zehlendorf.,Sandra,2023-04-22T13:03:28Z,UgyRCP3F62L6fSTk_D54AaABAg
t68QfjvISZ8,"🙏🏽💩🚽🇩🇪👨‍⚖️
Armes Deutschland ich verschwinde😂",Petros Akdeniz,2023-04-22T12:46:26Z,UgxchVgzNb4ipEbWr4t4AaABAg
t68QfjvISZ8,"Frau Wagenknecht, ich kann die 🚦Regierung nicht mehr ertragen ,,, es ist nur noch grausam was im Land so abläuft 🤦‍♀️",Dorn Röschen,2023-04-22T12:46:12Z,Ugy6fCalwFICD0IkP3l4AaABAg
t68QfjvISZ8,"Wer dieser alten glaubt, glaubt auvh das die nato Schuld hat für die Ukraine",Chris Clemens,2023-04-22T12:45:04Z,UgwQwlhQ9BIncuTm1t14AaABAg
t68QfjvISZ8,Bitte befreit uns von dieser Regierung. Ich ertrag das nicht mehr.,Sabine König,2023-04-22T12:43:05Z,Ugw4bJTPbDpj-APlUfZ4AaABAg
t68QfjvISZ8,Warum eigentlich kein Wort zum Atomausstieg während gleichzeitig weiterhin klimaschädlicher Kohlestrom erzeugt wird?,Rainer Lampatzer,2023-04-22T12:34:52Z,UgxIin1MNuGvif7VhFt4AaABAg
t68QfjvISZ8,"Er merkt gar nicht mehr, dass er patronisiert. Er muss uns alle schützen. Da haben wir ja großes Glück,  dass er sich so engagiert....",Martina Lenz,2023-04-22T12:32:17Z,UgzdLUtIZl0FCscZUSd4AaABAg
t68QfjvISZ8,"Nicht mehr lange! 
Sprich mal mit deinem Schornsteinfegermeister! 
Der weiß, was schon für Pläne bzgl. Kaminöfen und Co. in der Schublade liegen….",Miss S.,2023-04-23T07:14:52Z,Ugy6KePptowIZdjtyJd4AaABAg.9ooASfntKf79oqB-_BqiDH
t68QfjvISZ8,"Ich würde den Habeck ersetzen statt der Heizungen .
wäre für Alle und das Klima günstiger .",Wolfgang Nixdorf,2023-04-22T12:21:26Z,UgxQINzJlYicw5Pxopt4AaABAg
t68QfjvISZ8,Volksverarschung  🤮,Johannes Zinnmeister,2023-04-22T12:20:30Z,UgyC_-wSXve2UzqNcS94AaABAg
t68QfjvISZ8,"Stellt euch Mal vor, wieviel Geld wir investieren könnten, in saubere Energien,wenn wir das Geld der Politik ob Berlin oder Brüssel dafür ausgeben würden.
Geht um uns alle,die ganze Welt.
Klimaschutz ist das wichtigste auf der Erde, dafür müssen wir diese Maßnahme vollziehen.Sonst sterben wir Alle!",Martin Adam,2023-04-22T12:12:49Z,Ugxd7qY44s54Ezp75Wd4AaABAg
t68QfjvISZ8,Gott schütze uns vor Verbraucher Habeck....,Lilly,2023-04-22T12:11:11Z,Ugx-sf9T0Gq5tjlCNb94AaABAg
t68QfjvISZ8,"@Signore Alberto ,auch!",Martin Adam,2023-04-24T06:45:58Z,UgzieJPIzYhAt8y8lSB4AaABAg.9oo6tm9DcGs9oshUm7m4QI
t68QfjvISZ8,Gilt für die gleichgeschalteten Medien.,Signore Alberto,2023-04-23T08:25:20Z,UgzieJPIzYhAt8y8lSB4AaABAg.9oo6tm9DcGs9oqJ3i0-gj6
t68QfjvISZ8,Keiner hat vor eine Mauer zu bauen.,Nice-Coper,2023-04-22T11:40:51Z,Ugx0dDvaN058i9OPWTx4AaABAg
t68QfjvISZ8,Niemand hat die. Absicht eine Mauer zu errichten 🤣🤣🤣🤣,Matthias Daigorat,2023-04-22T11:32:32Z,UgxtTjc12iIjlRakzrR4AaABAg
t68QfjvISZ8,"Das ist ein Schwachkopf  ,wer hört auf ein Schwachkopf ,diese BRD Verwaltung hat nichts zu melden",Sylvia Bende,2023-04-22T11:18:52Z,Ugzqic5ujK2vUz2RkVd4AaABAg
